夏天来了，彼时的我带着青春的张扬，换上一件栀子花的衬衫，衣角温柔地在温暖的阳光下摆动。夏天来了，我便多了几分孟浩然”荷风送香气，竹露滴清音“的情趣，沉醉在浓香的花海中；夏天来了，我便有了徐夤”长养薰风拂晓吹，渐开荷芰落蔷薇“的安逸；夏天来了，我便会欣赏辛弃疾”明月别枝惊鹊，清风半夜鸣蝉“的清幽美景。夏季是四季中生命最旺盛的季节，夏季也是人生中最美好的阶段。泰戈尔曾说过：使生如夏花之绚烂，死如秋叶之静美。	1
勤奋对于个体可以实现个人目标，得到满足，对于社会来说，可以促进发展与进步，对于国家来说可以富强，实现振兴和复兴，	1
从上周一开始，中国足协开始做着殷铁生上任的准备工作，并在第一时间内和山东省体育局、山东省足协的高层沟通，并上报总局	0
但现在已经没有时间让我们在亚洲杯之前再进行人员上的调整，现在国家队更需要是稳定人员、稳定打法，打完11月的比赛之后，还有时间进一步的调整	0
“我跟德克谈过了，”杰森-特里在谈到球队中的自由球员时说，“既然我们现在是在等，那我们能不能主动地去找管理层，现在就开始谈判，我知道有些球员身价会涨，但最关键的还是要保持这个团队阵容	0
随着奥塔门迪的加盟，来自意大利的消息，奥多返回拉齐奥的运作也接近完成，拉齐奥方面原本准备用布罗基交换奥多，但AC米兰却不想要这位35岁的旧将回归，最后，拉齐奥将付出少量转会费，迎回奥多	0
民族文化是一一个民族的灵魂，是一个民族的传承，是民族进步的阶梯，是一一个民族的脊梁。	1
所以我已经向足协提出了，如果在明年的世界杯预选赛备战里，一定要留出足够的时间让球员们恢复疲劳、演练技战术	0
攻击组4人为：金敬道、杨一虎、刘彬彬和谭天澄；防守组4人则为买提江、王彤、雷腾龙和柏佳骏	0
我们要常常检讨自己，纠正自己的错误；否则，这些缺点，就会成为我们的敌人。	1
好的思维可以“从没有文字的词语中读取”。读沙漠，读出它开放和无拘无束的思想;阅读太阳，阅读万物的无私;读着春雨，读着它无声的温柔;阅读大海，阅读其华丽的骄傲;阅读石灰并阅读破碎骨头的纯真。	1
上海队想要晋级季后赛，不但要自己获得胜利，还得看其他球队的脸色	0
我们欣赏勇气，欣赏没有翅膀却向往蓝天的勇气；欣赏翅膀稚嫩便去尝试飞翔的勇气；更欣赏翅膀折断仍要飞翔的勇气。一个人如果有了这样的勇气，就可以成为钢铁战士，一个民族如果有了这样的勇气，就将无往而不胜！	1
赢下了八一，在保四争夺中占得先机，徐强当然应该高兴，不过更让他高兴的是，在比赛中，他看到了南钢小将们的潜力以及永不言弃的斗志	0
湖人后三节基本上控制住了场上局面，科比的个人进攻更是威力十足，打的小牛全无办法	0
不过，面对细腻的乌拉圭人，冯潇霆的那个乌龙球确实有些委屈，那一脚出也不是不出也不是，结果他还是选择了出脚，结果当然是自摆乌龙	0
理想就像一个指南针，引导你前进的方向;理想就像远处的灯塔，照亮你前进的道路;理想就像一艘船，风浪一样，驶向胜利的另一边。	1
随后10人应战的日本队发生了不可思议的一幕，第69分钟，又是本田圭佑在中路直塞，球打在卡队后卫身上弹下，禁区内香川真司接球过掉一人后单刀杀入禁区，面对门将冷静施射破网，2-2，日本队顽强扳平	0
而且，宿茂臻也一直在谋求打造属于国青队自己的技术风格，在选材上，他也多次强调球员能打主力，主要是适应球队的技战术需要	0
新浪体育讯　北京时间10月20日消息，近几日，ESPN评选的NBA现役球员排名惹出了一片争议，焦点就在于他们将科比-布莱恩特放在了第七的位置上，这一个排位被很多人认为是“科黑”味道十足	0
状元郎已经连续25场拿到两双，并且过去14场至少都得到20分，他要在内线给球队带来更为可靠的支持	0
"苏轼仕途坎坷而壮心不己，蒲松龄面对落第却发愤创作,曹雪芹处境艰难们不辍笔耕,安徒生屡曹失业而自强不息,奥特洛夫斯基身残志坚却潜心著述,他们有的创作的经典的四大名著、有的成为著名诗人、有的成为了童话之王等等,这些都在从侧面告诉我们要正确对待生活中的挫折，才能更好地享受生活为我们带来的幸福。"	1
与湖人一战的第一节末段，他的场上队友是埃里克-丹皮尔、马里奥-查尔莫斯、詹姆斯-琼斯和朱万-霍华德	0
中华文化是中华民族5000年流传下来的瑰宝，是中华儿女相互联系的血脉，是国家的民族之魂	1
”国足目前住在红塔基地，距离拓东体育场较远，不堵车也要30分钟才能抵达	0
它让小草青翠欲滴，让花儿芬芳艳丽，让生命如此多娇。	1
此前，马尔凯蒂去年6月首次代表国家队出战与北爱尔兰队的友谊赛，他的多次精彩扑救使得意大利队终以3：0锁定了比分	0
历史是一幅画，时间是绚丽的色彩。历史是一座高山，时间是嶙峋的巨石。历史是一棵大树，时间是繁茂的枝叶。历史是一条长河，时间是涌动的波涛。历史是一艘行进的船，时间是一张网。人生是一条河，岁月是一张橹。	1
”马克坚的妻妹昨日下午4点左右接受记者采访时表示，马老的病情比前日更严重了，现在只能靠呼吸机和一些帮助心脏的仪器来维持生命，“他今天开始发烧，大夫认为这不是一个好的现象	0
另一方面则如上所述，是马刺无价值或不可交易合同过多的恶果——没有筹码换取优秀球员，或者向上交易选秀权	0
阴险，是一只穿着羊皮的狼，做着看不到阳光的工作;阴险的是一个好的公敌，是罪恶的朋友;阴险是灵魂的冰山，让人们感受到清澈的寒意。	1
落叶在空中盘旋，谱写着一曲曲感人的乐章，那是大树对滋养它大地的感恩;白云在蔚蓝的天空中飘荡，绘画着那一幅幅感人的画面，那是白云对哺育他蓝天的感恩;因为感恩	1
然而，随着网络的发达，丰富的精神生活形式，却没有丰富精神生活的内容，使忙碌的人们失去了方向；文化懒于创新，便失了底线，丢了自我；政府不作为，将会是百姓国家的灾难。	0
随后双方各打了一波小高潮，郑准爆扣得手，佛山将比分变成11-10	0
放慢脚步，欣赏艳日与明月，享受生活中的风景，享受人生中的美景；放慢脚步，坚定理想与信念，让国家的发展坚定且有力；放慢脚步，从个人到社会，我们都拥有前进的动力与快乐的源泉。	1
小船在水面上摇荡，若是没有桨，便会翻船跌入水中;蜜蜂在花丛中飞行，若是没有翅膀，便无法采集花蜜，传播花粉;树叶从枝上飘落，缺乏了平衡，便零落成泥。	1
我们庆祝我们的勇气，赞美我们的勇气。与此同时，我们真诚地呼唤着勇气。这个老人被歹徒刺伤了，旁观者都没有出面帮忙;孩子们蹲在水里，但周围的人却视而不见;居民的建筑物处于火焰中，旁观者指着他们，但他们没有前去帮助......这些事实让我们为人类感到难过。冷酷，勇敢。但是，我坚信，只要有人存在，勇气之花就不会枯萎。	1
“我们的几支国字号球队普遍存在一个致命的问题，光练不比，这很难提高水平	0
为了在大战之前稳定军心，德国足协方面已经几次放话，表示一定会同勒夫续约，“我会尽我一切的努力在世界杯后和主教练勒夫续约，不管德国队世界杯成绩结果如何	0
或能解决我们生活中不可避免的复杂问题，或为丰富我们的生活情趣而设计，或为规避日常风险而别出心裁。	1
其他中前场选手中，赵旭日、蒿俊闵、姜宁都是颇得高洪波赏识的球员	0
钱：钱能买漂亮的眼镜，但买不来明亮的眼睛。钱能买高档的钢笔，但买不来敏捷的文思。钱能买来芬芳的玫瑰，但买不来真正的爱情。钱能买来名贵的篮球，但买不来精湛的球技。钱能买来精确的钟表，但买不来流逝的光阴。	1
如果世界上有任何无私的爱，那就是母亲对孩子的爱;如果世上有任何可以让我们泪流满面的爱，那么只有母亲的孩子的爱;如果世界上有任何一种爱让我们放弃一切，那么只有母亲对孩子的爱。	1
他曾7次入选全明星，5次入选年度最佳阵容，1次常规赛MVP，2次总决赛MVP	0
共产党员应该在群众最困难的时候，出现在群众的面前，在群众最需要帮助的时候，去关心群众，帮助群众。	1
但是就前两场比赛所表现出的问题，说实话网友有很多议论，球迷非常不满意	0
说实话能跟国家队打成这样，我们根本没想到，虽然他们是新组合，可我们更是全新的组合啊	0
文明，是这个世界的问候语；美德，是这个世界最美的心灵。文明美德虽没有华丽的外表，但却比金银珠宝更宝贵、更美。如果你拥有这两样，你将成为最美的人。	1
周三于纽约进行的会谈一直持续到深夜，资方也推迟了截止日，双方都绞尽脑汁，为达成协议做最后的努力	0
一个有事业追求的人，可以把“梦”做得高些。虽然开始时是理想，但只要不停地做，不轻易放弃，理想能成真。	1
2010年12月18日，火箭主场对阵灰熊，在距离比赛结束还剩6分钟左右时，鲁迪-盖伊和路易斯-斯科拉在争抢篮板时发生肢体纠缠，两人同时倒地，但裁判的哨声并未响起，斯科拉爬起来后直接跑到前场参与进攻，而盖伊则是怒气冲冲跟过去报复性地将斯科拉撞到在地，当即遭遇驱逐，并且受到联盟禁赛处罚	0
"慢下来,多去欣赏一下路边的美丽景色，我们或许只是缺少一双发现美的眼睛;慢下来，多去思考生活的真谛这样我们才能塑造美好的自己;慢下来,用时间去积累能它终会灿烂多彩。"	1
全场比赛出手7次以上命中率100%，在火箭队史上，只有姚明一位中锋做到(姚明曾经单场12中12，队史第一)，大梦奥拉朱旺都未曾做到	0
科学是想象力的装饰;艺术是想象力的砖瓦;古文化是想象力的根基。	1
科学让人在批判，质疑中想象未知的领域；艺术让人在寻美中想象美丽的世界；古文化让人在解读中，汲取想象的养分。	1
憧憬：我也憧憬另一种生活状态，叫做——拼搏，拼搏就像暴风雨中的海燕，任雷鸣电闪。我也憧憬另一种生活状态，叫做——紧张，紧张就像夜色里赶路的人，任月出月落。我也憧憬另一种生活状态，叫做——奋进，奋进就像海上行驶的帆船，任浪打风吹。	1
思考文化发展与继承，思考民主进步与复兴，思考国家的发展与进步。	1
理想是石，擦出星星之火；理想是火，点燃希望的灯；理想是灯，照亮前行的路；理想是路，引你走向成功。人的生命只有一次，生命本来就是脆弱的。但是有了理想的支撑，生命就可以变得坚强。理想是一曲响彻云霄的凯歌。每一个音符都生命的归宿。	1
为了更专注地工作，此次国足集训只对媒体开放3天，其余时间全部封闭训练	0
我家乡没有繁华的城市。没有安静的湖泊和侵入肌肉的湖泊。没有像悲剧这样的城堡。没有绿色森林可以融化你所有的想法。然而，在我的家乡，有亭子和亭子，古韵，溪流湍急，绿色山脉和绿色水域环绕的农舍，以及美丽的花朵，可以缓解你所有的悲伤。	1
格里芬在最后20秒对沃尔犯规，六犯离场，带着三双和胜利，昂首迎接洛杉矶球迷的欢呼	0
好的教育，要最大程度地激发学生的求知欲想象力，培养卓越的学习能力，丰富的生活情趣和积极进取，乐观自信的人生态度	1
葡萄牙队由前世界足球先生C罗领衔；朝鲜队则由前锋郑大世领衔，相比于首战巴西的11人，朝鲜队本场首发1人未变	0
在人们生活的世界里，只有甘于奉献的，才有胜利的果实等待。不管是正义的，还是邪恶的，那只是人们的认识上的差异。天上人间都有奉献者。天上的神仙奉献会降福于人间，使人间风调雨顺，会得到人类的崇敬。人间的奉献者也是为人类福祗的实现而贡献应有的力量。	1
如水一样的坚持，才会塑造出一个人的品质，才能从容淡定的面对人生中的挫折，才能处理繁琐的事情，完善我们的人格	1
作为英超联赛的高产射手之一，鲁尼梦游般的表现让现场球迷大感不满，英国《每日电讯报》在赛后给他打出了全场最低的5分	0
“先好好在国内打拼一番，多积累一点经验，然后努力赚钱为家里减轻一些负担，等待时机成熟时还是去国外闯一闯	0
柔能克刚，静能映物，动能变化，	1
 校园如摇篮陪伴我们成长，校园如乐园给以我们快乐，校园如花园四处洋溢着芬芳	1
我知道他们有很强的自信，我知道他们今天这一场表现得比前两场好了很多，但是三分球上的差距，以及双方那个在罚球上的差距，让湖人太难取胜了	0
校园是我人生的道路，校园是我的前途，校园是我的生命，校园是我的家。	1
家乡的春天来了，小花穿上了鲜艳的裙子，小草被大地妈妈紧紧的拥抱着，在微风中摇摆着身子，跳着那优美的舞蹈。柳树开始发芽了，柳条上钻出一个个小嫩芽，小嫩芽顽皮的在柳条上玩耍。	1
水海纳百川，惠及一切生物；水适度有益，过多则成灾；水结构简单，但复杂源于简单。我们要以水为师，学习水的包容性、适度性、单一性。	1
自私：自私是一面镜子，镜子里永远只看得到自己;自私是一块布匹，蒙住了自己的眼睛，看不见别人的痛楚;自私是一层玻璃，看上去透明，却始终隔开了彼此的距离。	1
使他们不会因为生活的艰辛而失去灵感，不会因为宽松的环境而随波逐流，不会因为五光十色的诱惑而失去人生方向	1
在开满鲜花的小道上，一群群活蹦乱跳的少年追逐嬉戏是幸福的；在铺满黄叶的公园里，一对对银发夫妇相携漫步也是幸福的。在宽敞明亮的教室里，一个个天真可爱的学生刻苦学习是幸福的；在宽广肥沃的田野上，一群群勤劳朴实的农民辛勤劳作也是幸福的。	1
伊尔戈斯卡斯是热火本赛季签约的三名中锋之一，由于36岁的高龄，热火只给大Z开出了两年联盟底薪的合同	0
纳什：对对，足球也是我生活中重要的一部分，能用多种方式享受生活，是我的幸运	0
如果人生是涓涓细流，挫折便是水流中的乱石阻挡行进的方向；如果人生是一缕飘飞的云彩，挫折便是怒啸的狂风，吹散软弱的信念；如果人生是滔滔江河，挫折便是飞流直下的瀑布，摔打伤痕累累的躯体；如果人生是那片蔚蓝的海洋，挫折则是海上肆虐的风暴，卷起人生中最美的惊涛骇浪。	1
本赛季因为膝伤复发刘炜缺席过比赛，而两年前在天津，他是带着腰伤打完亚锦赛决赛	0
它可以是一望无际的大海，可以是涓涓细流的小溪，可以是锐能穿石的水滴。	1
"人们热爱诗歌的对仗押商,是语言美；人们学哲学的严谨逻辑，是智慧美;人们守法律的公正严明，是规律美；人们读历史的变化规律，是沉淀美。"	1
赛后，小牛重回总决赛的最大功臣德克-诺维茨基一袭黑衬衫，出席了发布会	0
意大利去年在联合会杯上小组赛即遭淘汰，今年世界杯所在F组堪称最弱小组，只有巴拉圭的FIFA排名进入前32名，新西兰排名甚至在70位之外，但里皮的球队仍然只取得两场丑陋的平局，甚至一场比一场踢的更差，从首战巴拉圭控制场面但意外失球，到末战对斯洛伐克从场上到比分全面被动	0
慢下来生活有利于我们精神的丰富，它可以让“有利于体味生活的味道，感受到生命的伟大;慢下来生活我们的身心健展，它可以让我们的身体恢复健壮，让我们不再负里前行，慢下来生活有利于发展自我，让我们可以脚踏实地，不骄不躁，一步一步走向成动。	1
水不择细流，故能汇聚成汪洋大海，成就其深邃；水不排斥万物，故能厚德载物，成就其宽厚	0
郭舰：这个赛季俱乐部的收入大概3600万，主要是广告、门票、相关产品的开发，比如球衣销售、靠枕、篮球U盘等小物件的开发	0
爱心是一片照射在冬日的阳光，使贫病交迫的人感到人间的温暖；爱心是一泓出现在沙漠里的泉水，使濒临绝境的人重新看到生活的希望；爱心是一首飘荡在夜空的歌谣，使孤苦无依的人获得心灵的慰藉。	1
直至12月6日，中国足协才最终不得不宣布取消与卡塔尔的比赛，并随即宣布了亚洲杯预选赛的整个备战计划，而热身赛场次也由计划中的七场变成了四场	0
心灵是一方广袤的天空，它包容着世间的一切；心灵是一片宁静的湖水，偶尔也会泛起阵阵涟漪；心灵是一块皑皑的雪原，它辉映出一个缤纷的世界。	1
由于外界并不像知道谢亚龙那样熟悉邵文忠，因而，并不像这次关注谢亚龙那样关心邵文忠的去向问题，因而，中国足协对外只说邵文忠属于“协助调查”	0
追求好象一把尺子，它能衡量奋斗者前进的进程；追求如同一架天平，它能称量奋斗者成果的重量；追求就好像一把皮鞭，它能鞭策我们追赶人生的目标；追求犹如一面战鼓，它能激励我们加快前进的脚步。	1
远去的飞鸟，永恒的牵挂是故林；漂泊的船儿，始终的惦记是港湾；奔波的旅人，无论是匆匆夜归还是离家远去，心中千丝万缕、时时惦念的地方，还是家。	1
相比于青少年足球以及国家队，韦迪明显更加关心国奥的前景，因为这支国奥肩负着冲击2012年伦敦奥运的任务，其过程和结果都将关系到韦迪的政绩	0
自竞聘成为国奥主教练后，刘春明就表示国奥的前期工作将重点在挑选队员上，从6月份开始的首期集训至今，已经进行了三期集训，期间还穿插着观摩了全运会89年龄段球员的预决赛	0
母爱是伴随着莹莹笑的生命，母爱是徘徊在世界的尽头，母亲的爱是孩子在病床前的关注，母爱是孩子日益增长的希望。	1
里弗斯说：“我甚至连时间范围都不知道，不过他迟早会回来的，我希望	0
这是一个承前启后的时代，新的机遇，新的挑战;这是一个日新月异的时代，知识创新，与时俱进;这是一个继往开来的时代，我们肩负沉甸甸的嘱托，我们憧憬美好的未来。	1
同样是以防守为自己的老本行，同样是联盟中出色的防守球员，同样以一个相对较矮的身高在中锋位置上站住了脚	0
那时他们无论是一线队的成绩还是名气都无法比肩同城大哥广东宏远，但舍得重金聘请马跃南担任青年队主教练，却让很多家长带着孩子慕名而来	0
就在最近一段时间，马布里发现很多球员都以为CBA是一座金库，都认为他们能在CBA打球，比如他的尼克斯前队友埃迪·科里	0
夏天来了，我便多了几分孟浩然“荷风送香气，竹露滴清音”的情趣，沉醉在浓香的花海中；夏天来了，我便有了徐夤“长养薰风拂晓吹，渐开荷芰落蔷薇”的安逸；夏天来了，我便会欣赏辛弃疾“明月别枝惊鹊，清风半夜鸣蝉”的清幽美景。	1
据德国媒体报道，由于朝鲜劳动党总书记金正日亲自向中国赠送了1000张朝鲜队世界杯比赛的球票，因此在本场比赛中，有许多中国球迷到场观战	0
老茂犯上已经不是第一次了，他在队伍训练、减压等方面曾几次与上峰的意见相左	0
选择博爱，就是选择对情感的珍视；选择博爱，就是选择对万物的眷恋；选择博爱，就是选择高远的人生志向。	1
何塞-卡尔德隆、巴尼亚尼、雷吉-埃文斯、索尼-维姆斯和佩贾-斯托贾科维奇的缺阵，反而让猛龙的攻守更平衡，替补上阵的ED戴维斯轰下17分12篮板的两双表现，利纳斯-克雷扎和德玛尔-德罗赞分别拿下16分，帮助球队击败了联盟顶尖球队小牛	0
"海内存知己，天涯若比邻代表着朋友间的深厚情谊；""夕阳西下，断肠人在天涯""表达了游子思归的思乡之情；""长风破浪会有时，直挂云帆济沧海""代表着对实现理想、施展抱负的憧憬之感。"	1
不管做什么事情，都要有理想和追求，不能够想到哪儿就随性做到哪儿，没有计划和准备的人生是不可能成功的	0
经纪人来了传真，要求去试训，但这需要走一定的程序，需要泰达的认真	0
他并没有直接返回房间休息，而是坐在大堂咖啡厅的电视机前看起了体育新闻，晚上7点，当全体队员抵达餐厅开始吃饭时，蔚少辉让工作人员紧闭餐厅的大门，开始对国足将士的“临时训话”	0
愚蠢是一种天生的无奈，是一种后天的懒惰，是一颗自己种下的恶果，是一条好果实中的蛀虫。	1
11比27，佛山落后新疆16分之多，这对所有球队来说几乎都是无解之局，何况第二节马布里会被换下休息	0
幸福是一杯清茶，能使人心旷神怡;幸福是一丝晚风，能吹走夏日的炎热;幸福是一缕阳光，能温暖冰冷的心;幸福是一汪清泉，能滋润幼小的心田;幸福是一种感觉，带给我无限美好的回忆。	1
应该说，他们的实力要强过成都，但这场比赛的过程和结果都很出人意料	0
未来很长一段时间，活塞也许无法再次成为总冠军的有力竞争者，但是对麦迪而言，这里也许才是最适合他的地方	0
本赛季大Z共代表热火出场了72场比赛，其中51场先发，场均得到5分和4个篮板，他的合同在今夏拥有一个球员选项	0
我相信随着自己状态的恢复，我高兴的时候会越来越多，因为我坚信，身体的恢复能够带来信心的提升	0
一个人如果只活在过去便失去了探索明天的斗志和勇气；一个民族如果只活在过去便失去了传承下去的信念；一个国家如果只活在过去便要沦为“落后就要挨打”的境地。	1
随即斯科拉也似乎找到了丢失的进攻武器，最后时刻三分线内一步中投压哨命中，帮助火箭追至39-39平	0
星星真调皮，一会儿躲进云母亲的怀抱，一会儿躲到云母亲的背后，一会儿从云母亲背后探出头。	1
更衣室里的姚明，面对为“姚易之战”而来的几十位记者，情绪低落，没话，勉强说了几句“好在没大事”的话，私下里还说了一句：“我这伤，不是一天造成的	0
正因为如此，与快船的赛前采访刚一开始，记者们就迫不及待地要从詹姆斯口中得到解释	0
本报讯 (记者赵宇)为了更好地向西荷这两支球队学习，并统一国字号球队技术风格，足协已准备在世界杯期间专门派人到现场或通过电视转播紧盯西班牙队和荷兰队	0
但事实证明，球迷们全错，而博斯克也只对了一半———纳瓦斯完成了N次突破和传球，不仅奉献了一次助攻，同时还制造了一个点球，只是比利亚错失点球，让纳瓦斯的贡献有所削减	0
“我们对他的感情是很复杂的，虽然经历过那么多事，但当时光谷的消逝并不是一两个球员能左右的，只能说李玮峰那一脚成为了导火索	0
"看到众神和狮子,都知道爱情无论年龄大小！在看到破碎的手臂山之后，我明白爱是不分性别的！我记得鬼魂消失后，我知道爱情对生活漠不关心?！"	1
当安东尼在读完大一后决定参加NBA选秀时，母校锡拉丘茨大学的学生们强烈抗议，甚至在场边打出“卡梅隆，是男人就再留一年	0
让青山绿水成为我们城市的名片，让青山绿水变成我们的金山银湖，让城市在青山绿水环绕下更美，让居民忘得见山记得住水。	1
如果单从全场比赛的表现上看，波什的表现还算合格，他在内线已经展现出了足够的杀伤力，第四节有限的进攻机会里，他也都把握住并转化为得分，唯一不够完美的就是比赛最后四分钟里投失了两个罚球，如果那两个罚球进了，热火可能会有机会翻盘	0
文明常驻你我身边，让我们的校园从此绽放美丽，让我们的社会从此和谐温馨，让我们与文明结伴，和美德拉手，让我们的青春迸发出绚烂的火花！	1
新中国成立初期，我过的科技非常落后，结果短短的数年，“两弹一星”发射成功，让中国的国际地位得到了快速的提升。袁隆平的“杂交水稻”研究并且使用成功，解决了中国13亿人生存问题。2000多年“宇宙飞船”成功发射，杨利伟成了中国第一个探索月球的人，	1
幸福是发自内心的一抹微笑，幸福是情不自禁的一声呼叫，幸福是忘乎所以的舞蹈，幸福是自我原创的歌谣。	1
然而，基里连科没能战胜巴图姆，后者在比赛末段的神勇表现，最终让法国人笑到了最后	0
虽然本赛季状态不好，但碰到雷霆，火箭就跟打了鸡血一样，一开场就特别兴奋	0
“那天打到第四节，他就是跟我较劲，我记得有一个球打进了，他专门扭过头冲我说‘瞧瞧比分牌’，我马上就告诉他了，‘你等着吧’，”王仕鹏说，“到最后几分钟，我投进几个关键球，再冲他喊‘还有下一个’的时候，他就再不说话了	0
裁判先是判罚了科比碰出界热火球权，随后在商量一番后判罚热火出界，但拒绝吹罚韦德犯规	0
启明星是那么大，那么亮，整个广漠的天幕上只有它一个在那里放射着令人注目的光辉，活像一盏悬挂在高空的明灯。	1
虽然由于资金问题，西城体校无力出国比赛，但在次年两队的再次对垒前，三高队一位队员的家长见到张爸爸时说：“我们家儿子说了，现在看见张辛昕就犯晕，他踢得确实好	0
慢下来，多去呼吸一下大自然的新鲜空气，你会倍觉神清气爽:慢下来，多去陪伴一下久违的亲人，你会体会到什么是幸福美满;慢下来，对人多一些理解和宽容，你会发现生活其实是一条阳关大道。	1
我们有令人赞叹不已的诗句，有寄托温情记忆的“老字号”，有尽职尽责的新生力量。	1
只有我们大家愿意打开心内的窗，才会看见心灵的宝藏；只有我们大家愿意打开心内的窗，才会看见门外清明的风景；只有我们大家愿意打开心内的窗，人间的繁花满树与灯火辉煌才会一片一片飘进窗来；只有我们大家愿意打开心内的窗，我们大家才能坦然勇敢走出门去，一步一步走向光明的所在。	1
自私是一面镜子，镜子总是看到自己;自私是一块布，蒙着眼睛蒙住自己的眼睛，看不到别人的痛苦;自私是一层玻璃，看起来透明，但总是彼此分开距离。	1
从今天的训练来看，国家队的身体情况不错，领队蔚少辉也表示队员们这几天的恢复很好，大家的心气都很高，而且队员们的思想很统一，就是打算去拼韩国队	0
我们的世界会少一些纷争、多一些合作；少一些争吵、多一些肯定；少一些枪声炮火，多一些鲜花掌声。	1
呼唤：人生需要理想的呼唤。你慵懒时，它呼唤你勤奋；你昏睡时，它呼唤你；你高傲时，它呼唤你清醒谦恭（谦虚、谦逊）；你莽撞时，它呼唤你谨慎（小心）；你跌倒时，它呼唤你站起（站立）。	1
